ID,Статистическое время,Средняя скорость ветра(m/s),Нормализованная активная мощность,Средняя температура окружающей среды(°C)
113030,2025-07-09 15:50:00,6.78,0.3,33.18
113031,2025-07-09 16:00:00,6.89,0.35,33.25
113032,2025-07-09 16:10:00,7.69,0.44,33.15
113033,2025-07-09 16:20:00,6.6,0.29,33.24
113034,2025-07-09 16:30:00,6.61,0.28,33.12
113035,2025-07-09 16:40:00,6.19,0.23,33.43
113036,2025-07-09 16:50:00,7.23,0.4,34.14
113037,2025-07-09 17:00:00,6.16,0.23,35.08
113038,2025-07-09 17:10:00,5.6,0.18,35.14
113039,2025-07-09 17:20:00,7.69,0.44,33.99
113040,2025-07-09 17:30:00,8.44,0.56,32.92
113041,2025-07-09 17:40:00,8.74,0.61,32.57
113042,2025-07-09 17:50:00,8.86,0.61,32.37
113043,2025-07-09 18:00:00,8.17,0.54,32.38
113044,2025-07-09 18:10:00,7.28,0.42,32.52
113045,2025-07-09 18:20:00,7.47,0.44,32.49
113046,2025-07-09 18:30:00,6.92,0.32,32.42
113047,2025-07-09 18:40:00,6.78,0.32,32.28
113048,2025-07-09 18:50:00,6.7,0.34,32.04
113049,2025-07-09 19:00:00,5.97,0.27,31.68
113050,2025-07-09 19:10:00,5.48,0.21,31.54
113051,2025-07-09 19:20:00,6.06,0.28,31.39
113052,2025-07-09 19:30:00,5.29,0.21,31.05
113053,2025-07-09 19:40:00,6.16,0.29,30.75
113054,2025-07-09 19:50:00,6.51,0.33,30.98
113055,2025-07-09 20:00:00,7.49,0.44,30.77
113056,2025-07-09 20:10:00,8.94,0.6,31.02
113057,2025-07-09 20:20:00,10.8,0.82,30.98
113058,2025-07-09 20:30:00,10.27,0.71,30.83
113059,2025-07-09 20:40:00,6.49,0.27,30.82
113060,2025-07-09 20:50:00,3.38,0.02,30.72
113061,2025-07-09 21:00:00,4.89,0.1,31.01
113062,2025-07-09 21:10:00,6.04,0.25,30.95
113063,2025-07-09 21:20:00,5.33,0.16,30.64
113064,2025-07-09 21:30:00,8.13,0.46,30.06
113065,2025-07-09 21:40:00,8.77,0.57,29.51
113066,2025-07-09 21:50:00,10.01,0.74,28.8
113067,2025-07-09 22:00:00,9.53,0.72,28.16
113068,2025-07-09 22:10:00,9.1,0.7,28.18
113069,2025-07-09 22:20:00,8.34,0.59,28.39
113070,2025-07-09 22:30:00,7.9,0.56,28.52
113071,2025-07-09 22:40:00,8.03,0.53,28.73
113072,2025-07-09 22:50:00,8.32,0.57,28.84
113073,2025-07-09 23:00:00,6.66,0.37,28.75
113074,2025-07-09 23:10:00,6.5,0.29,29.01
113075,2025-07-09 23:20:00,6.03,0.24,29.26
113076,2025-07-09 23:30:00,7.17,0.33,29.6
113077,2025-07-09 23:40:00,6.26,0.29,29.72
113078,2025-07-09 23:50:00,6.39,0.26,29.85
113079,2025-07-10 0:00:00,6.79,0.31,29.99
113080,2025-07-10 0:10:00,6.42,0.26,29.98
113081,2025-07-10 0:20:00,5.52,0.07,28.86
113082,2025-07-10 0:30:00,4.67,0.04,28.5
113083,2025-07-10 0:40:00,5.91,0.22,26.92
113084,2025-07-10 0:50:00,5.06,0.13,26.85
113085,2025-07-10 1:00:00,1.88,0.02,27.05
113086,2025-07-10 1:10:00,1.02,0.01,26.72
113087,2025-07-10 1:20:00,1.01,0.01,26.64
113088,2025-07-10 1:30:00,1.01,0.01,26.15
113089,2025-07-10 1:40:00,1.04,0.01,26.24
113090,2025-07-10 1:50:00,0.76,0.01,26.06
113091,2025-07-10 2:00:00,0.95,0.01,25.9
113092,2025-07-10 2:10:00,1.51,0.01,25.65
113093,2025-07-10 2:20:00,1.25,0.01,25.3
113094,2025-07-10 2:30:00,1.67,0.01,25.3
113095,2025-07-10 2:40:00,1.85,0.01,25.21
113096,2025-07-10 2:50:00,1.73,0.01,25.57
113097,2025-07-10 3:00:00,1.82,0.01,25.5
113098,2025-07-10 3:10:00,2.21,0.01,25.82
113099,2025-07-10 3:20:00,2.6,0.01,25.95
113100,2025-07-10 3:30:00,2.2,0.01,25.7
113101,2025-07-10 3:40:00,2.52,0.03,25.68
113102,2025-07-10 3:50:00,2.33,0.02,25.64
113103,2025-07-10 4:00:00,2.77,0.04,25.58
113104,2025-07-10 4:10:00,3.3,0.05,25.49
113105,2025-07-10 4:20:00,2.31,0.01,25.36
113106,2025-07-10 4:30:00,2.05,0.01,25.38
113107,2025-07-10 4:40:00,1.51,0.01,25.33
113108,2025-07-10 4:50:00,1.39,0.01,25.31
113109,2025-07-10 5:00:00,1.44,0.01,25.34
113110,2025-07-10 5:10:00,1.43,0.01,25.44
113111,2025-07-10 5:20:00,1.21,0.01,25.53
113112,2025-07-10 5:30:00,0.67,0.01,25.67
113113,2025-07-10 5:40:00,1.03,0.01,25.66
113114,2025-07-10 5:50:00,1.7,0.01,25.5
113115,2025-07-10 6:00:00,2.73,0.01,25.09
113116,2025-07-10 6:10:00,2.3,0.01,24.69
113117,2025-07-10 6:20:00,1.83,0.01,24.64
113118,2025-07-10 6:30:00,1.79,0.01,25.06
113119,2025-07-10 6:40:00,3.17,0.02,24.31
113120,2025-07-10 6:50:00,3.1,0.03,23.69
113121,2025-07-10 7:00:00,2.41,0.01,23.87
113122,2025-07-10 7:10:00,2.13,0.01,24.4
113123,2025-07-10 7:20:00,1.72,0.01,25.23
113124,2025-07-10 7:30:00,1.12,0.01,25.35
113125,2025-07-10 7:40:00,0.96,0.01,25.6
113126,2025-07-10 7:50:00,2.19,0.01,26.45
113127,2025-07-10 8:00:00,2.1,0.01,26.95
113128,2025-07-10 8:10:00,1.26,0.01,27.94
113129,2025-07-10 8:20:00,1.45,0.01,28.27
113130,2025-07-10 8:30:00,1.71,0.01,28.46
113131,2025-07-10 8:40:00,1.93,0.01,28.84
113132,2025-07-10 8:50:00,1.98,0.01,28.76
113133,2025-07-10 9:00:00,2,0.01,29.05
113134,2025-07-10 9:10:00,1.84,0.01,29.5
113135,2025-07-10 9:20:00,2.05,0.01,29.54
113136,2025-07-10 9:30:00,2.32,0.01,29.51
113137,2025-07-10 9:40:00,2.32,0.01,29.36
113138,2025-07-10 9:50:00,2.46,0.01,30.05
113139,2025-07-10 10:00:00,4.05,0.08,29.49
113140,2025-07-10 10:10:00,3.27,0.06,29.19
113141,2025-07-10 10:20:00,3.54,0.07,29.12
113142,2025-07-10 10:30:00,4.14,0.09,29.59
113143,2025-07-10 10:40:00,4.16,0.1,29.82
113144,2025-07-10 10:50:00,4.14,0.1,30.04
113145,2025-07-10 11:00:00,3.56,0.07,30.52
113146,2025-07-10 11:10:00,4.03,0.09,30.84
113147,2025-07-10 11:20:00,3.68,0.07,31.15
113148,2025-07-10 11:30:00,4.84,0.13,30.91
113149,2025-07-10 11:40:00,5.11,0.14,30.99
113150,2025-07-10 11:50:00,5.41,0.17,30.8
113151,2025-07-10 12:00:00,5.29,0.18,30.92
113152,2025-07-10 12:10:00,5.5,0.2,30.1
113153,2025-07-10 12:20:00,6.87,0.35,30.54
113154,2025-07-10 12:30:00,7.16,0.37,30.76
113155,2025-07-10 12:40:00,8.25,0.51,30.5
113156,2025-07-10 12:50:00,8.14,0.56,30.05
113157,2025-07-10 13:00:00,9.34,0.69,29.45
113158,2025-07-10 13:10:00,10.91,0.87,28.79
113159,2025-07-10 13:20:00,9.95,0.81,28.6
113160,2025-07-10 13:30:00,10.2,0.83,28.27
113161,2025-07-10 13:40:00,10.4,0.78,28.26
113162,2025-07-10 13:50:00,12.15,0.95,27.76
113163,2025-07-10 14:00:00,12.73,0.99,26.94
113164,2025-07-10 14:10:00,12.28,0.98,26.3
113165,2025-07-10 14:20:00,11.44,0.95,26.28
113166,2025-07-10 14:30:00,12.45,0.99,25.93
113167,2025-07-10 14:40:00,11.81,0.97,25.65
113168,2025-07-10 14:50:00,11.23,0.92,25.98
113169,2025-07-10 15:00:00,10.62,0.88,26.26
113170,2025-07-10 15:10:00,11,0.86,26.55
113171,2025-07-10 15:20:00,11.26,0.88,26.35
113172,2025-07-10 15:30:00,12.85,0.99,25.77
113173,2025-07-10 15:40:00,12.85,0.99,26.14
113174,2025-07-10 15:50:00,13.45,0.99,26.13
113175,2025-07-10 16:00:00,12.89,0.99,25.76
113176,2025-07-10 16:10:00,12.84,0.99,25.67
113177,2025-07-10 16:20:00,13.45,0.99,25.14
113178,2025-07-10 16:30:00,12.84,0.98,24.67
113179,2025-07-10 16:40:00,12.89,0.99,23.45
113180,2025-07-10 16:50:00,10.95,0.96,23.1
113181,2025-07-10 17:00:00,11,0.91,23.22
113182,2025-07-10 17:10:00,10.68,0.85,22.98
113183,2025-07-10 17:20:00,8.4,0.57,23.68
113184,2025-07-10 17:30:00,9.45,0.73,24.19
113185,2025-07-10 17:40:00,8.94,0.66,24.04
113186,2025-07-10 17:50:00,10.42,0.82,24.06
113187,2025-07-10 18:00:00,12.63,0.99,23.72
113188,2025-07-10 18:10:00,12.97,0.99,23.09
113189,2025-07-10 18:20:00,13.16,0.99,23.03
113190,2025-07-10 18:30:00,13.12,0.99,23.08
113191,2025-07-10 18:40:00,11.73,0.99,23.29
113192,2025-07-10 18:50:00,10.52,0.91,23.53
113193,2025-07-10 19:00:00,9.47,0.77,23.79
113194,2025-07-10 19:10:00,8.32,0.62,23.9
113195,2025-07-10 19:20:00,7.82,0.52,24.05
113196,2025-07-10 19:40:00,4.87,0.01,24.24
113197,2025-07-10 19:50:00,4.32,0.01,24.53
113198,2025-07-10 20:00:00,5.35,0.01,24.66
113199,2025-07-10 20:10:00,5.8,0.23,24.29
113200,2025-07-10 20:20:00,5.52,0.19,23.97
113201,2025-07-10 20:30:00,6.16,0.3,23.44
113202,2025-07-10 20:40:00,7.66,0.52,23.37
113203,2025-07-10 20:50:00,9.85,0.78,23.62
113204,2025-07-10 21:00:00,10.17,0.84,23.64
113205,2025-07-10 21:10:00,8.78,0.67,23.61
113206,2025-07-10 21:20:00,6.92,0.38,23.55
113207,2025-07-10 21:30:00,5.76,0.24,23.37
113208,2025-07-10 21:40:00,8.27,0.53,23.39
113209,2025-07-10 21:50:00,8.45,0.56,23.23
113210,2025-07-10 22:00:00,10.27,0.82,23.04
113211,2025-07-10 22:10:00,9.87,0.79,23.04
113212,2025-07-10 22:20:00,10.38,0.83,23.25
113213,2025-07-10 22:30:00,10.84,0.96,23.39
113214,2025-07-10 22:40:00,12.79,0.99,23.22
113215,2025-07-10 22:50:00,12.63,0.99,23.13
113216,2025-07-10 23:00:00,12.24,0.99,23.13
113217,2025-07-10 23:10:00,11.11,0.99,22.62
113218,2025-07-10 23:20:00,12.14,0.99,22.73
113219,2025-07-10 23:30:00,11.72,0.99,23.03
113220,2025-07-10 23:40:00,11.51,0.98,23.3
113221,2025-07-10 23:50:00,10.58,0.88,23.39
113222,2025-07-11 0:00:00,10.35,0.86,23.38
113223,2025-07-11 0:10:00,8.71,0.66,23.39
113224,2025-07-11 0:20:00,7.72,0.5,23.46
113225,2025-07-11 0:30:00,7.23,0.4,23.56
113226,2025-07-11 0:40:00,6.26,0.27,23.63
113227,2025-07-11 0:50:00,5.95,0.25,23.65
113228,2025-07-11 1:00:00,5.84,0.23,23.66
113229,2025-07-11 1:10:00,5.45,0.19,23.58
113230,2025-07-11 1:20:00,5.2,0.18,23.44
113231,2025-07-11 1:30:00,5.06,0.17,23.49
113232,2025-07-11 1:40:00,6.1,0.22,23.39
113233,2025-07-11 1:50:00,7.32,0.37,22.74
113234,2025-07-11 2:00:00,7.6,0.48,21.96
113235,2025-07-11 2:10:00,7.79,0.51,21.57
113236,2025-07-11 2:20:00,6.49,0.32,21.33
113237,2025-07-11 2:30:00,5.26,0.18,20.92
113238,2025-07-11 2:40:00,6,0.26,20.54
113239,2025-07-11 2:50:00,7.57,0.5,20.59
113240,2025-07-11 3:00:00,7.64,0.48,20.61
113241,2025-07-11 3:10:00,6.6,0.32,20.46
113242,2025-07-11 3:20:00,7.99,0.47,20.53
113243,2025-07-11 3:30:00,7.81,0.5,20.66
113244,2025-07-11 3:40:00,8.02,0.48,20.69
113245,2025-07-11 3:50:00,7.88,0.44,20.72
113246,2025-07-11 4:00:00,7.97,0.5,20.68
113247,2025-07-11 4:10:00,8.89,0.64,20.88
113248,2025-07-11 4:20:00,8.06,0.56,21.34
113249,2025-07-11 4:30:00,7.27,0.45,21.86
113250,2025-07-11 4:40:00,6.63,0.32,21.98
113251,2025-07-11 4:50:00,5.67,0.19,22.11
113252,2025-07-11 5:00:00,5.45,0.18,22.25
113253,2025-07-11 5:10:00,5.22,0.14,22.22
113254,2025-07-11 5:20:00,5.57,0.18,22.09
113255,2025-07-11 5:30:00,4.82,0.13,22.09
113256,2025-07-11 5:40:00,3.92,0.08,22
113257,2025-07-11 5:50:00,3.68,0.07,22.03
113258,2025-07-11 6:00:00,4.01,0.08,22.26
113259,2025-07-11 6:10:00,3.55,0.06,22.18
113260,2025-07-11 6:20:00,4.18,0.09,21.97
113261,2025-07-11 6:30:00,4.08,0.09,22.4
113262,2025-07-11 6:40:00,2.8,0.03,22.95
113263,2025-07-11 6:50:00,2.36,0.01,22.81
113264,2025-07-11 7:00:00,3.31,0.04,22.45
113265,2025-07-11 7:10:00,2.95,0.03,22.52
113266,2025-07-11 7:20:00,2.64,0.01,23.09
113267,2025-07-11 7:30:00,2.72,0.01,23.37
113268,2025-07-11 7:40:00,2.89,0.02,23.19
113269,2025-07-11 7:50:00,1.72,0.01,24.15
113270,2025-07-11 8:00:00,1.76,0.01,23.92
113271,2025-07-11 8:10:00,1.19,0.01,24.82
113272,2025-07-11 8:20:00,0.99,0.01,24.89
113273,2025-07-11 8:30:00,0.83,0.01,24.73
113274,2025-07-11 8:40:00,0.78,0.01,25.01
113275,2025-07-11 8:50:00,1,0.01,24.96
113276,2025-07-11 9:00:00,0.86,0.01,25.29
113277,2025-07-11 9:10:00,1.15,0.01,26.69
113278,2025-07-11 9:20:00,0.79,0.01,27.66
113279,2025-07-11 9:30:00,0.94,0.01,27.59
113280,2025-07-11 9:40:00,1.42,0.01,27.97
113281,2025-07-11 9:50:00,1.4,0,28.17
113282,2025-07-11 10:00:00,1.77,0.01,28.62
113283,2025-07-11 10:10:00,1.77,0,27.72
113284,2025-07-11 10:20:00,1.53,0.01,28.69
113285,2025-07-11 10:30:00,2.13,0.01,28.92
113286,2025-07-11 10:40:00,0.99,0.01,29.91
113287,2025-07-11 10:50:00,1.55,0.01,29.8
113288,2025-07-11 11:00:00,1.59,0.01,30.14
113289,2025-07-11 11:10:00,1.28,0.01,30.41
113290,2025-07-11 11:20:00,1.93,0.01,30.51
113291,2025-07-11 11:30:00,1.57,0.01,30.9
113292,2025-07-11 11:40:00,1.9,0.01,31.02
113293,2025-07-11 11:50:00,1.14,0.01,31.56
113294,2025-07-11 12:00:00,2.86,0.01,30.92
113295,2025-07-11 12:10:00,2.18,0.01,31.41
113296,2025-07-11 12:20:00,3.13,0.05,30.81
113297,2025-07-11 12:30:00,2.17,0.01,31.42
113298,2025-07-11 12:40:00,2.85,0.02,31.37
113299,2025-07-11 12:50:00,3.19,0.01,31.29
113300,2025-07-11 13:00:00,5.19,0.19,30.65
113301,2025-07-11 13:10:00,4.36,0.11,30.81
113302,2025-07-11 13:20:00,4.4,0.13,30.75
113303,2025-07-11 13:30:00,5.37,0.16,30.35
113304,2025-07-11 13:40:00,3.85,0.09,29.98
113305,2025-07-11 13:50:00,4.41,0.11,30.04
113306,2025-07-11 14:00:00,4.38,0.1,29.95
113307,2025-07-11 14:10:00,4.18,0.1,30.42
113308,2025-07-11 14:20:00,5.65,0.22,30.4
113309,2025-07-11 14:30:00,6.16,0.25,30.06
113310,2025-07-11 14:40:00,5.68,0.22,31.04
113311,2025-07-11 14:50:00,5.72,0.23,31.52
113312,2025-07-11 15:00:00,5.62,0.22,31.16
113313,2025-07-11 15:10:00,6.27,0.29,30.86
113314,2025-07-11 15:20:00,6.22,0.28,30.51
113315,2025-07-11 15:30:00,6.29,0.29,30.59
113316,2025-07-11 15:40:00,7.38,0.46,30.06
113317,2025-07-11 15:50:00,7.72,0.47,29.87
113318,2025-07-11 16:00:00,6.8,0.37,30.13
113319,2025-07-11 16:10:00,7.4,0.42,30.16
113320,2025-07-11 16:20:00,6.66,0.35,30.09
113321,2025-07-11 16:30:00,5.93,0.26,30.4
113322,2025-07-11 16:40:00,5.73,0.22,30.44
113323,2025-07-11 16:50:00,5.73,0.23,30.16
113324,2025-07-11 17:00:00,5.98,0.24,29.8
113325,2025-07-11 17:10:00,5.73,0.23,29.62
113326,2025-07-11 17:20:00,4.95,0.15,30.18
113327,2025-07-11 17:30:00,3.68,0.08,30.93
113328,2025-07-11 17:40:00,3.99,0.09,30.74
113329,2025-07-11 17:50:00,4.69,0.12,30.81
113330,2025-07-11 18:00:00,5.52,0.17,30.49
113331,2025-07-11 18:10:00,5.92,0.23,30.2
113332,2025-07-11 18:20:00,5.65,0.2,30.02
113333,2025-07-11 18:30:00,3.76,0.08,29.89
113334,2025-07-11 18:40:00,4.23,0.11,29.56
113335,2025-07-11 18:50:00,5.07,0.18,29.22
113336,2025-07-11 19:00:00,7.26,0.43,28.32
113337,2025-07-11 19:10:00,5.15,0.2,28.23
113338,2025-07-11 19:20:00,4.81,0.17,28.02
113339,2025-07-11 19:30:00,3.76,0.1,28.06
113340,2025-07-11 19:40:00,3.39,0.07,28.04
113341,2025-07-11 19:50:00,2.4,0.04,27.78
113342,2025-07-11 20:00:00,2.77,0.05,27.58
113343,2025-07-11 20:10:00,2.71,0.04,27.36
113344,2025-07-11 20:20:00,2.04,0.01,27.25
113345,2025-07-11 20:30:00,2.7,0.03,27.29
113346,2025-07-11 20:40:00,2.73,0.04,27.23
113347,2025-07-11 20:50:00,5.07,0.18,27.08
113348,2025-07-11 21:00:00,8.79,0.63,26.48
113349,2025-07-11 21:10:00,9.36,0.68,26.16
113350,2025-07-11 21:20:00,8.38,0.61,25.6
113351,2025-07-11 21:30:00,8.68,0.63,25.29
113352,2025-07-11 21:40:00,8.56,0.62,24.99
113353,2025-07-11 21:50:00,8.43,0.6,24.81
113354,2025-07-11 22:00:00,9.31,0.68,24.46
113355,2025-07-11 22:10:00,8.22,0.63,24.12
113356,2025-07-11 22:20:00,9.28,0.7,23.91
113357,2025-07-11 22:30:00,7.15,0.43,23.8
113358,2025-07-11 22:40:00,5.7,0.25,23.85
113359,2025-07-11 22:50:00,6.1,0.27,23.81
113360,2025-07-11 23:00:00,5.84,0.26,23.65
113361,2025-07-11 23:10:00,6.23,0.28,23.59
113362,2025-07-11 23:20:00,6.49,0.29,23.51
113363,2025-07-11 23:30:00,6.43,0.28,23.66
113364,2025-07-11 23:40:00,6.59,0.28,23.55
113365,2025-07-11 23:50:00,5.97,0.24,24.05
113366,2025-07-12 0:00:00,4.13,0.1,24.01
113367,2025-07-12 0:10:00,3.96,0.07,23.93
113368,2025-07-12 0:20:00,4.15,0.09,24.01
113369,2025-07-12 0:30:00,4.09,0.09,24.07
113370,2025-07-12 0:40:00,4.88,0.13,24.47
113371,2025-07-12 0:50:00,3.44,0.06,24.48
113372,2025-07-12 1:00:00,2.97,0.04,24.59
113373,2025-07-12 1:10:00,2.24,0.02,24.61
113374,2025-07-12 1:20:00,1.83,0.01,24.55
113375,2025-07-12 1:30:00,0.91,0.01,24.41
113376,2025-07-12 1:40:00,0.74,0.01,24.04
113377,2025-07-12 1:50:00,0.92,0.01,24.1
113378,2025-07-12 2:00:00,1.43,0.01,24.02
113379,2025-07-12 2:10:00,1.47,0.01,24.36
113380,2025-07-12 2:20:00,0.81,0.01,24.3
113381,2025-07-12 2:30:00,0.51,0.01,24.14
113382,2025-07-12 2:40:00,0.57,0.01,24.12
113383,2025-07-12 2:50:00,0.69,0.01,24.05
113384,2025-07-12 3:00:00,0.75,0.01,24.09
113385,2025-07-12 3:10:00,0.9,0.01,23.69
113386,2025-07-12 3:20:00,0.63,0.01,23.69
113387,2025-07-12 3:30:00,0.79,0.01,23.69
113388,2025-07-12 3:40:00,0.56,0.01,23.62
113389,2025-07-12 3:50:00,0.64,0.01,23.46
113390,2025-07-12 4:00:00,0.71,0.01,23.38
113391,2025-07-12 4:10:00,0.47,0.01,23.36
113392,2025-07-12 4:20:00,0.7,0.01,23.28
113393,2025-07-12 4:30:00,0.99,0.01,23.03
113394,2025-07-12 4:40:00,0.58,0.01,23.03
113395,2025-07-12 4:50:00,1.21,0.01,23.35
113396,2025-07-12 5:00:00,2.17,0.01,23.07
113397,2025-07-12 5:10:00,2.08,0.01,21.73
113398,2025-07-12 5:20:00,2.94,0.01,21.63
113399,2025-07-12 5:30:00,3.73,0.06,21.68
113400,2025-07-12 5:40:00,4.84,0.11,21.53
113401,2025-07-12 5:50:00,4.33,0.1,21.63
113402,2025-07-12 6:00:00,5.11,0.13,21.97
113403,2025-07-12 6:10:00,5,0.14,22.11
113404,2025-07-12 6:20:00,4.9,0.13,22.41
113405,2025-07-12 6:30:00,4.2,0.09,22.71
113406,2025-07-12 6:40:00,3.65,0.07,22.72
113407,2025-07-12 6:50:00,3.39,0.07,22.67
113408,2025-07-12 7:00:00,3.91,0.09,22.69
113409,2025-07-12 7:10:00,3.8,0.08,23.02
113410,2025-07-12 7:20:00,4.79,0.13,23.29
113411,2025-07-12 7:30:00,5.28,0.17,23.57
113412,2025-07-12 7:40:00,5.62,0.19,23.93
113413,2025-07-12 7:50:00,6.26,0.24,24.12
113414,2025-07-12 8:00:00,5.99,0.23,24.47
113415,2025-07-12 8:10:00,5.71,0.21,24.76
113416,2025-07-12 8:20:00,6.44,0.29,24.86
113417,2025-07-12 8:30:00,6.82,0.36,25.04
113418,2025-07-12 8:40:00,7.22,0.4,25.09
113419,2025-07-12 8:50:00,6.67,0.29,25.6
113420,2025-07-12 9:00:00,6.85,0.39,25.67
113421,2025-07-12 9:10:00,6.85,0.36,26.17
113422,2025-07-12 9:20:00,6.53,0.34,26.42
113423,2025-07-12 9:30:00,6.74,0.32,26.78
113424,2025-07-12 9:40:00,6.02,0.27,27.23
113425,2025-07-12 9:50:00,6.27,0.28,27.5
113426,2025-07-12 10:00:00,6.53,0.31,27.85
113427,2025-07-12 10:10:00,6.48,0.28,28.19
113428,2025-07-12 10:20:00,6.13,0.25,28.54
113429,2025-07-12 10:30:00,6.14,0.27,28.84
113430,2025-07-12 10:40:00,6.43,0.32,29.06
113431,2025-07-12 10:50:00,6.29,0.27,29.47
113432,2025-07-12 11:00:00,6.24,0.25,29.89
113433,2025-07-12 11:10:00,6.07,0.25,30.07
113434,2025-07-12 11:20:00,6.31,0.3,30.18
113435,2025-07-12 11:30:00,5.64,0.19,30.7
113436,2025-07-12 11:40:00,5.56,0.2,30.92
113437,2025-07-12 11:50:00,5.28,0.16,31.23
113438,2025-07-12 12:00:00,5.53,0.18,31.39
113439,2025-07-12 12:10:00,5.77,0.21,31.56
113440,2025-07-12 12:20:00,5.81,0.21,31.78
113441,2025-07-12 12:30:00,4.83,0.14,32.04
113442,2025-07-12 12:40:00,4.74,0.15,32.23
113443,2025-07-12 12:50:00,4.52,0.11,32.48
113444,2025-07-12 13:00:00,3.5,0.06,33.3
113445,2025-07-12 13:10:00,4.9,0.14,32.77
113446,2025-07-12 13:20:00,2.99,0.03,33.57
113447,2025-07-12 13:30:00,3.54,0.04,33.67
113448,2025-07-12 13:40:00,3,0.05,33.91
113449,2025-07-12 13:50:00,3.82,0.07,33.72
113450,2025-07-12 14:00:00,2.54,0.03,34.06
113451,2025-07-12 14:10:00,2.32,0.01,34.79
113452,2025-07-12 14:20:00,1.89,0.01,34.94
113453,2025-07-12 14:30:00,2.88,0.01,34.78
113454,2025-07-12 14:40:00,1.66,0.01,35.4
113455,2025-07-12 14:50:00,2.04,0.01,35.6
113456,2025-07-12 15:00:00,2.26,0.03,35.07
113457,2025-07-12 15:10:00,1.9,0.01,35.55
113458,2025-07-12 15:20:00,1.83,0.01,35.66
113459,2025-07-12 15:30:00,1.74,0.01,35.58
113460,2025-07-12 15:40:00,1.63,0.01,35.96
113461,2025-07-12 15:50:00,2.14,0.01,35.43
113462,2025-07-12 16:00:00,1.83,0.01,35.53
113463,2025-07-12 16:10:00,1.9,0.01,35.33
113464,2025-07-12 16:20:00,1.83,0.01,35.3
113465,2025-07-12 16:30:00,1.26,0.01,35.84
113466,2025-07-12 16:40:00,1.03,0.01,36.11
113467,2025-07-12 16:50:00,1.08,0.01,36.57
113468,2025-07-12 17:00:00,1.23,0.01,36.08
113469,2025-07-12 17:10:00,2.21,0.01,35.29
113470,2025-07-12 17:20:00,1.92,0.01,34.97
113471,2025-07-12 17:30:00,2.18,0.01,34.52
113472,2025-07-12 17:40:00,2.89,0.03,34.27
113473,2025-07-12 17:50:00,2.2,0.02,34.3
113474,2025-07-12 18:00:00,2.12,0.01,34.36
113475,2025-07-12 18:10:00,2.42,0.01,34.22
113476,2025-07-12 18:20:00,2.29,0.01,33.99
113477,2025-07-12 18:30:00,1.69,0.01,34.08
113478,2025-07-12 18:40:00,2.06,0.01,33.76
113479,2025-07-12 18:50:00,1.53,0.01,33.8
113480,2025-07-12 19:00:00,1.45,0.01,33.71
113481,2025-07-12 19:10:00,1.43,0.01,33.58
113482,2025-07-12 19:20:00,1.43,0.01,33.41
113483,2025-07-12 19:30:00,1.46,0.01,33.21
113484,2025-07-12 19:40:00,1.19,0.01,33
113485,2025-07-12 19:50:00,1.08,0.01,32.74
113486,2025-07-12 20:00:00,1.13,0.01,32.53
113487,2025-07-12 20:10:00,0.8,0.01,32.35
113488,2025-07-12 20:20:00,0.85,0.01,32.09
113489,2025-07-12 20:30:00,0.68,0.01,31.91
113490,2025-07-12 20:40:00,0.54,0.01,31.76
113491,2025-07-12 20:50:00,0.62,0.01,31.6
113492,2025-07-12 21:00:00,0.21,0.01,31.49
113493,2025-07-12 21:10:00,0.4,0.01,31.02
113494,2025-07-12 21:20:00,1.35,0.01,30.7
113495,2025-07-12 21:30:00,1.71,0.01,30.85
113496,2025-07-12 21:40:00,1.38,0.01,30.8
113497,2025-07-12 21:50:00,1.11,0.01,30.8
113498,2025-07-12 22:00:00,0.59,0.01,30.71
113499,2025-07-12 22:10:00,0.6,0.01,30.49
113500,2025-07-12 22:20:00,0.7,0.01,30.14
113501,2025-07-12 22:30:00,1.19,0.01,29.87
113502,2025-07-12 22:40:00,1.23,0.01,29.61
113503,2025-07-12 22:50:00,0.84,0.01,29.13
113504,2025-07-12 23:00:00,1.27,0.01,29.22
113505,2025-07-12 23:10:00,0.69,0.01,29.25
113506,2025-07-12 23:20:00,0.47,0.01,29.09
113507,2025-07-12 23:30:00,1.07,0.01,28.95
113508,2025-07-12 23:40:00,0.52,0.01,28.65
113509,2025-07-12 23:50:00,0.35,0.01,28.44
113510,2025-07-13 0:00:00,0.52,0.01,28.25
113511,2025-07-13 0:10:00,1.75,0.01,27.65
113512,2025-07-13 0:20:00,2.18,0.01,26.44
113513,2025-07-13 0:30:00,3.77,0.06,25.62
113514,2025-07-13 0:40:00,6.11,0.2,26.09
113515,2025-07-13 0:50:00,10.21,0.74,25.77
113516,2025-07-13 1:00:00,11.26,0.92,25.19
113517,2025-07-13 1:10:00,11.48,0.97,25.09
113518,2025-07-13 1:20:00,11.16,0.96,24.84
113519,2025-07-13 1:30:00,9.96,0.84,24.59
113520,2025-07-13 1:40:00,10.48,0.85,24.59
113521,2025-07-13 1:50:00,10.63,0.84,24.45
113522,2025-07-13 2:00:00,12.2,0.99,24.4
113523,2025-07-13 2:10:00,12.15,0.99,24.44
113524,2025-07-13 2:20:00,11.88,0.98,24.38
113525,2025-07-13 2:30:00,11.17,0.91,24.29
113526,2025-07-13 2:40:00,11.13,0.92,24.03
113527,2025-07-13 2:50:00,11.96,0.98,23.87
